iter,d1,d2,ldr,dr
34,-0.9540462702555284,1.0036516661369013,-17.978021709949296,-0.9999999844315859
35,-1.0682209239736156,0.9911810642695021,-22.905338852269125,-0.9999999998871926
36,-2.7691947071648344,0.9864681268778952,-159.43683787295205,-1.0
37,-2.982291551525638,1.0771616371866783,-184.75435956764835,-1.0
38,-1.4917037004537341,0.7156539477910078,-44.00922681172408,-1.0
39,-0.5944411961120497,1.1445270008959192,-5.533801650501333,-0.99604905959228
40,-3.2739297993331262,0.8041272498783101,-221.7711487229892,-1.0
41,-2.2829772730018845,1.0710724318379263,-108.27296430110867,-1.0
42,1.7848195145988008,1.0139463527991297,-65.94414261302917,-1.0
43,0.913214266873579,1.0557336608426333,-16.240564971064835,-0.9999999115266952
44,-2.732328547676466,0.933299010217163,-155.11975391155534,-1.0
45,-1.283338122083041,0.9227664856030489,-33.502537681899966,-0.9999999999999972
46,-2.2683500615325456,1.010278520197319,-106.98104034989642,-1.0
47,-1.445650494556885,0.9633532507067173,-42.97252564574094,-1.0
48,-1.0623320722144067,1.092215990547508,-22.475051133306554,-0.999999999826536
49,-1.275798392040907,0.7609393288261873,-31.925308622577592,-0.9999999999999863
50,-1.5947912894591485,1.2426536118171119,-51.312928145127366,-1.0
51,-1.705661657376574,0.7408498355591515,-58.699597942257995,-1.0
52,-1.9053724841253312,1.26283751220973,-73.88747849546114,-1.0
53,0.34711930834595267,2.042362734569101,0.3344850900689824,0.3972207571228727
54,0.9534389207267698,1.0435220908372913,-17.871276450279478,-0.9999999826777919
55,1.2332096749039008,0.9115440426129717,-30.722024417185906,-0.9999999999999546
56,2.7461706088449622,1.092645248114392,-156.49680271586277,-1.0
57,2.805933376203341,0.9104147485721468,-163.3510228992413,-1.0
58,1.8531081579739235,1.1499936167067908,-70.68316091326554,-1.0
59,2.145008757301714,0.7225617270155028,-93.75412770243373,-1.0
60,2.075372210455719,1.2887901965980433,-87.61276813604272,-1.0
61,2.489691370132255,0.7986688993032327,-127.83278987492133,-1.0
62,-3.37440018930532,0.8084041358165504,-235.63305270801376,-1.0
63,-0.011768403833676222,1.9869697218675664,0.19058563927505312,0.20995798912566813
64,-0.026092170437536318,-3.1166339091857425,0.05562481007882192,0.05720095817338223
65,-0.1182377490741582,-2.760324146483599,-0.0050397695393606945,-0.0050270912084197945
66,0.06075106993404847,-2.5174949723508964,-0.010791444502087355,-0.010733425754446177
67,-0.12175762332102558,-2.9339347308396952,0.02100170965377046,0.02122379757515219
68,-0.12175762332102558,-2.9339347308396952,0.02100170965377046,0.02122379757515219
69,0.1405613093173502,-2.00668590287798,0.165070639612944,0.1794764335274337
70,-0.1556427096121113,-1.3174739982308405,0.6776050658564117,0.9691560813325696
71,-0.156569628165052,2.132058984471082,0.15713026323395796,0.17014803124026917
72,0.20161117245774496,1.7409952411752838,0.3914440417289482,0.47911515646529007
73,-0.3590634314873614,1.9830517679436699,0.3548256267550709,0.42593198821392253
74,0.06911282531555557,0.2626547874831849,1.85969591788097,5.4217837248979
75,-0.03390676453595884,0.28515612977373267,1.8346621191157266,5.2630176339550845
76,0.16304379455475984,1.3202868623649033,0.6535178945891142,0.922291366609534
77,-0.24558454418339615,-0.4987210544911916,1.6849126123162241,4.3919797191420695
78,0.3021287477270762,-1.084400005118784,1.027810395450182,1.79493931797526
79,-0.20364365190586628,-2.234231844282024,0.09278902181392379,0.09723021920516535
80,0.24662446100578073,-2.374124000244862,0.09295138425024829,0.09740838263989765
81,-0.09005960361088897,-2.5408578461568454,-0.011088312069740036,-0.011027063328209874
82,0.09952278521420106,-1.893158355455936,0.21147105201794658,0.23549420004710175
83,-0.016812256156454014,2.3529840528331833,0.06441319250202837,0.0665329911656134
84,-0.1254028084755038,2.1009296724854276,0.15824003102937056,0.17144734467595743
85,-0.038176210534149296,2.427900150233864,0.052053136921545784,0.053431717144699555
86,0.03529864114835401,1.4014202457155325,0.5940565568045537,0.8113212598741945
87,-3.234065156348,1.1125450681239686,-217.03937726263027,-1.0
88,2.68209803076888,1.0265741279943343,-149.43688647275414,-1.0
89,2.5271630136835905,0.6338304277280007,-129.63457157872233,-1.0
90,2.9561789514770456,1.2256213077915674,-180.42647228139117,-1.0
91,0.6258936887976825,1.2272916982776563,-5.676454999792176,-0.9965743190167055
92,0.6258936887976825,1.2272916982776563,-5.676454999792176,-0.9965743190167055
93,0.6258936887976825,1.2272916982776563,-5.676454999792176,-0.9965743190167055
94,1.6103813837887428,0.8397638290242544,-52.920207338448336,-1.0
95,1.2939399822890554,1.0283358678694527,-34.15215034463835,-0.9999999999999986
96,2.159695397597827,0.9298020658506602,-96.71248295895339,-1.0
97,2.159695397597827,0.9298020658506602,-96.71248295895339,-1.0
98,0.42968331041562524,1.0684461452338851,-2.1870309851326253,-0.8877504751277471
99,0.42818094584152133,1.0181712872103739,-2.2397213938920637,-0.8935118314990745
100,0.7041103750708905,0.8917075191210331,-8.735655723521138,-0.9998392492812328
101,0.8925067851566257,1.0820330700802536,-15.365399434735036,-0.9999997877284392
102,1.8028231874112384,0.9508706446633052,-67.23308946299659,-1.0
103,-1.3012596848962485,1.1053978068678352,-34.411559547734676,-0.9999999999999989
104,-0.5538165594373867,0.736592444737926,-3.354107548396742,-0.9650594610156137
105,-1.4708482771519713,1.345469933367903,-42.00222998986279,-1.0
106,-2.9132911049208285,0.6386918035500482,-173.4643438976936,-1.0
107,-2.2731099920880076,1.351885825488115,-104.77627222774704,-1.0
108,-1.9673355873552463,0.6796117174362996,-78.02939125749603,-1.0
109,-2.4755264925517104,1.2965337351475161,-125.56711889147194,-1.0
110,-1.9005873707712175,0.8345232861158082,-74.32893601777069,-1.0
111,-1.9899035531511682,1.3142815277490798,-80.12870499911497,-1.0
112,-1.6123134031474646,0.6499056326369936,-50.94956541486682,-1.0
113,-1.0029905955236562,1.368476068509817,-17.110559517072517,-0.9999999629337697
114,-2.271564220174295,0.8182332887000074,-106.51280959615016,-1.0
115,3.6813942787355436,0.9631955882388905,-281.05052795316664,-1.0
116,-2.9768022762342006,1.0542933074786232,-184.13735527874348,-1.0
117,0.09220991248076978,1.119753448095053,0.5974397343245919,0.8174596590342392
118,0.7045693982072537,1.1470799141834946,-8.58983784983694,-0.9998140137570902
119,-3.244533441555671,1.006844780479888,-218.6979787159462,-1.0
120,2.534800424285019,0.9655342544528014,-133.45176633326545,-1.0
121,2.0373608063301045,1.0288341598653432,-86.11462089019403,-1.0
122,1.5223952050571699,1.0703948473855562,-47.637750905876494,-1.0
123,3.535968002389528,1.1942953805851784,-258.60971692655045,-1.0
124,-3.7707443395490694,1.214100457558069,-294.07567539277375,-1.0
125,3.8295171713188334,0.9641973484743261,-304.0311166126158,-1.0
126,0.40369724936913626,2.0416420127682633,0.39280201213390953,0.481125115496862
127,3.096618232341067,0.7776650763175164,-197.96640788895115,-1.0
128,2.0059652523938665,1.1226766915376944,-83.17161629457088,-1.0
129,1.52625676817255,0.908572856126897,-47.77273422469046,-1.0
130,1.7803191093345399,1.1126362516948605,-65.35484459218,-1.0
131,1.800299223459485,0.8310728659580638,-66.43761847127071,-1.0
132,2.255205536997306,1.1031618843400879,-105.41323451693853,-1.0
133,0.5104609796251575,0.9755689981746127,-3.891593677777148,-0.9795872113058407
134,1.0428199678822567,0.9788920539064464,-21.696678309946236,-0.9999999996222083
135,2.004757087278397,1.0642630292505941,-83.29824320058827,-1.0
136,2.645735230224635,0.9037751389647655,-145.19711287716433,-1.0
137,1.7541269085606868,1.0104647245358345,-63.669813860561945,-1.0
138,1.0131445887670367,1.0027822735004392,-20.411098364032757,-0.9999999986336165
139,0.6405284967125195,1.0558017838248126,-7.111479005706565,-0.9991843123072286
140,2.043597424000633,1.002528626948844,-86.65806378088458,-1.0
141,0.9347952537214722,0.9791200147910524,-17.135613218877523,-0.9999999638508795
142,1.8887724385135622,1.0807701360864224,-73.8117874126305,-1.0
143,1.2487313828028699,0.8966329632274037,-31.47113110877482,-0.9999999999999785
144,2.190016765730724,0.9120038806720892,-99.39539585719436,-1.0
145,2.9335480398720684,1.038352314278007,-178.7130110744332,-1.0
146,-0.08313920692751997,2.4194630988915304,0.05943551238203271,0.061237322105829585
147,0.04421771131388541,1.517020906740875,0.5028053360505176,0.6533529816333111
148,-1.3541867169299264,1.245663433522162,-36.327849988573895,-0.9999999999999998
149,-1.444961065756237,0.7695631342639442,-41.7417615496556,-1.0
150,-2.5386546761072664,1.3773412473603417,-130.96488455058355,-1.0
151,-2.790843472315267,0.6386737489171911,-158.97334999210048,-1.0
152,-1.3093349428652874,1.260574860184361,-33.638418310106985,-0.9999999999999976
153,-0.8766141048965369,0.9063779068996651,-14.722461511315721,-0.9999995962465879
154,2.5741808022001917,0.8700858510123991,-137.26330032837114,-1.0
155,1.9294350141439864,1.0941388978623319,-77.00934331746502,-1.0
156,1.3978948949983803,1.0826749077415543,-39.940852069448034,-1.0
157,0.4999158141461486,0.9555985897498689,-3.624926205532216,-0.9733489360351274
158,1.899705975534888,1.056214862765821,-74.74665339390282,-1.0
159,0.7136636961813518,0.9627070370770299,-9.273451661762461,-0.9999061161015315
160,2.4209421089275334,1.0412001485412623,-121.7273066703726,-1.0
161,2.5138165887715003,1.093794683620479,-131.11158444309316,-1.0
162,0.6475857993511225,0.7576990674824999,-6.011286272656099,-0.9975490664168372
163,1.5162034592224833,1.2505867808721962,-46.005359879785004,-1.0
164,2.3308442982259407,0.9268642179220934,-112.71218841592052,-1.0
165,2.6102227348973353,0.9348564326686377,-141.43893036471417,-1.0
166,2.3958281537787403,1.1480385368943438,-118.78890234705656,-1.0
167,2.8922287283276793,0.8391979710512355,-173.1378154262583,-1.0
168,1.7697061010614696,0.9954934184163442,-64.81848406963624,-1.0
169,2.569285789243567,0.9763805456817526,-137.12551059823545,-1.0
170,-3.450579609232732,0.9482248404171322,-247.1738272750838,-1.0
171,1.8700036122386963,0.9823475970490374,-72.45072004356818,-1.0
172,2.6041824288325217,1.0540007071067254,-140.8416546361568,-1.0
173,-1.65135070851165,0.8451230584782495,-55.85025266391168,-1.0
174,-2.825267978075279,1.0060348673420467,-165.95503068068837,-1.0
175,-2.815974230147555,1.1160646980271305,-164.59565480957787,-1.0
176,-1.4504639370049142,0.9021457225052006,-43.07037545347673,-1.0
177,-2.695302250066102,1.18349320333342,-150.358849028395,-1.0
178,-3.0100348123277083,0.7413912635370314,-186.7764152993801,-1.0
179,-3.0100348123277083,0.7413912635370314,-186.7764152993801,-1.0
180,-2.830187018569034,1.12033669589015,-166.23949194497732,-1.0
181,0.2502926698685284,1.210498307562281,0.40562716073173055,0.5002430986322028
182,-0.2287438344695487,1.4071743435808688,0.6316654376532118,0.8807402280151666
183,0.07289851938892439,-0.8239510186010244,1.2198167073404345,2.386566943868032
184,0.004408868829836349,-1.6850366613079708,0.33191413640012013,0.39363318101321515
185,0.10679280090769616,-2.174290203351575,0.08136200130806293,0.08476351130898048
186,-0.1785422832043178,-2.4697090470896796,0.0263912637580912,0.026742597060168516
187,0.26954072989044076,-0.9723834076534902,1.1330163908020903,2.1050083071798054
188,0.26954072989044076,-0.9723834076534902,1.1330163908020903,2.1050083071798054
189,-0.21784521474558607,-2.589464641856528,0.03457486862938808,0.03517952794736281
190,0.2026012234182365,-1.5597391211700928,0.48903301920668074,0.6307385644262886
191,-0.1089978539678873,-1.923935540195648,0.19129791285283826,0.2108201172306384
192,0.11385082498995097,-2.7201353237370434,-0.002895206358232816,-0.002891019290087938
193,-0.1121252220458848,-2.993620768918916,0.03212229006334111,0.03264377965713487
194,0.22205577951227568,-2.514261379136792,0.054452488928716125,0.055962305321531916
195,-0.05596434160763558,-2.8841847550520154,-0.002345132690184437,-0.002342385014824612
196,0.09307388903369829,0.12123477749561559,1.946265103142005,6.002485119632435
197,-0.1746064704478209,0.841704152426738,0.7719085898549638,1.1638922979565054
198,0.3236398396805439,1.0918598093842404,-0.5390158052492096,-0.41667792752594507
199,-0.2361412711955041,1.6140693065829723,0.49049077610494596,0.6331175183648214
200,0.3421505820887844,1.6922433855741987,0.5300678539099186,0.6990475917295381
201,-0.37611360956818873,1.508983976991457,0.6584370151416854,0.9317706453216633
202,0.5566996363892109,1.076367618149076,-4.874063646215522,-0.9923577532836619
203,1.3168016580053508,0.8268180152267863,-34.722143275914064,-0.9999999999999992
204,3.2904434319543046,1.118716416031568,-224.45313826015715,-1.0
205,-0.034104867254539845,2.6328644542149497,0.03688608391458259,0.037574817644108624
206,0.0555511801357766,2.740478926184625,0.046688484750658565,0.04779555394117386
207,-0.19385262258658434,1.0014816376248508,0.33751420042901836,0.40145950957695803
208,-0.05111435124041372,2.5295734050191347,0.04189991957003736,0.04279011064561373
209,-0.01040400953550796,2.8305874780799107,0.05186490842193647,0.053233449933495776
210,-0.17325106264787782,1.2904296749647828,0.6390094382387543,0.8946032279833097
211,-1.5633406816831628,0.6956081927919896,-48.35103443648256,-1.0
212,-2.8764233373031116,1.2531879560881205,-170.6475566776997,-1.0
213,-2.98953297458381,0.7053492803749567,-183.77763389164957,-1.0
214,-2.862724911135017,1.2441310227773932,-169.11412679114554,-1.0
215,0.12337549582054813,2.7479947464403747,0.06527181979512231,0.06744913875919237
216,-0.20011960975537543,0.3841514546168832,1.7923867008884997,5.00376457046814
217,2.6517350990621233,0.774833467899161,-144.9113738600954,-1.0
218,-0.7263890303861019,0.789748035812094,-8.721070532791334,-0.999836887519837
219,-0.22316073693053895,1.533886598066788,0.5447111245982938,0.7241102573886826
220,1.4389042150544158,1.2363715392599863,-41.34531941542585,-1.0
221,0.8167236151531407,0.6748719547847588,-10.302398758229376,-0.9999664474857923
222,2.9641059832744,1.1617466693501814,-181.93115892761296,-1.0
223,1.3910383476339008,0.9083758990070321,-39.46267808184921,-1.0
224,-0.31471723158798615,-3.720672715419155,0.5273631756399748,0.6944584235379183
225,1.3353896506512033,0.6612822388052508,-33.852675041082975,-0.999999999999998
226,1.3801969892247548,1.2541021489077648,-37.6673406448307,-1.0
227,-0.33858325960301494,1.0573240397672434,-0.8158747907204642,-0.5577477200972919
228,0.28489307784695256,1.0773504192111139,-0.18714711452707045,-0.17067827786235173
229,2.2834617878067114,1.1577635278035565,-107.78189249859962,-1.0
230,2.0665722817914554,0.8095831925346672,-87.78312714453723,-1.0
231,-2.2020772426701964,1.0297874589182223,-100.79268931322127,-1.0
232,-2.3642187389165312,1.074751618029262,-116.12524707318016,-1.0
233,-1.7874347848227732,1.1080568589011446,-66.00081289894732,-1.0
234,-2.3251477241819423,0.8578669710644401,-111.93683179008971,-1.0
235,-1.1403376526789635,1.2185661293139614,-25.294395296088123,-0.9999999999896537
236,1.2205521309490885,1.0947829337971748,-30.08085658201788,-0.9999999999999137
237,1.734511399845019,0.927514903306805,-62.10285086573169,-1.0
238,-1.6187435750243246,0.9303552543612001,-54.05271513864952,-1.0
239,-2.4699534144350266,0.9671030780982861,-126.83702887414617,-1.0
240,-1.0451898226954563,1.0367370551654234,-21.849895434236757,-0.9999999996758762
241,-1.768875483320953,0.9461325170282137,-64.77383251674283,-1.0
242,-1.3192585355584188,1.074109246646507,-35.526328921490354,-0.9999999999999997
243,-1.4478492865511934,0.9787178636313472,-43.12991490980116,-1.0
244,-2.4656120535685293,0.9983365510133468,-126.42238713571693,-1.0
245,-2.4656120535685293,0.9983365510133468,-126.42238713571693,-1.0
246,-2.7433980320601306,0.9868018383354663,-156.48503935054416,-1.0
247,-2.482528471863905,1.1688798112109453,-127.57272873152759,-1.0
248,-1.542100571677474,0.9110397935234592,-48.88582781089104,-1.0
249,-2.8294256409363028,0.9287468277262497,-166.3135798001924,-1.0
250,-0.6415641377732988,1.1202930013884524,-6.937670968700253,-0.9990294726444658
251,-1.4315526768527365,0.9800341699920905,-42.141744980641256,-1.0
252,-1.5001966122850123,1.0378795322674108,-46.374253560557314,-1.0
253,-2.1300750526059105,0.9736044083461306,-94.27745422838662,-1.0
254,-2.2870935311278253,0.971026886077341,-108.73483388958803,-1.0
255,-0.8249694807533801,1.052180668574106,-12.999808587436181,-0.9999977392378961
256,-2.2930932476955896,0.7897157012885917,-108.30665503525337,-1.0
257,0.2787659448594587,2.000442531051688,0.2949309320508342,0.34303359490675067
258,0.0008375367818458657,-3.1101762099060117,0.05318842584714312,0.054628345638059225
259,-0.19484926144790876,-2.1486923181078224,0.11844408350753355,0.12574392469036255
260,-0.07805223673608741,-2.285043279787033,0.03371939345149633,0.034294336240293405
261,-0.048389797976809396,-2.309392353777038,0.022879229966883186,0.02314296707542498
262,0.0261784311897826,-1.5021266068864574,0.47934287794568853,0.6150127929034439
263,-0.1983936935805327,-3.144581697166167,0.11263602964909003,0.11922449427335742
264,0.37998599405989236,-1.495806607732794,0.6852489079420998,0.9842656735598924
265,-0.2870745373685598,-2.033121640344662,0.2246037707151527,0.25182660755050634
266,0.24661785048446386,-0.9431031791766099,1.1518547659770437,2.1640560541471854
267,-0.10064447859183268,-1.9030300943647485,0.20091174489840413,0.22251687371122567
268,0.3209993537166648,-2.274665932449589,0.17606532815141396,0.1925159609692963
269,-0.27014160850941465,-1.4094254894141793,0.6510313800101262,0.917517498707103
270,0.1130912738541758,-1.62536043080247,0.3966736523733232,0.4868706141686613
271,-0.08769693979513705,-1.6300753049814716,0.3810199735631701,0.4637768419569683
272,-0.08142075715734584,-1.850444419170628,0.22769921232491264,0.25570756726294486
273,-0.045453831531837546,-1.6616611341270824,0.35063126464161987,0.4199636385659548
274,-0.04650393885672571,-2.6146113051668816,-0.022282041118661278,-0.02203563001452871
275,0.0550350002474276,-2.6461888988303457,-0.019118713627773953,-0.018937110205212566
276,-0.008878704469172452,-2.9908068716085556,0.017468971465039118,0.017622446327235752
277,0.0032718821734515095,-0.45232625684472616,1.6636413881579397,4.278496947498845
278,-0.0010172802002197598,-1.2722589382088625,0.6950043463853048,1.0037177828517754
279,0.10992835485829275,-0.38989721534439714,1.7490139898513846,4.748931375805194
280,-2.689845339609538,1.180759612833484,-149.769936167749,-1.0
281,-1.5651190072578893,0.861282992881229,-50.1288681397951,-1.0
282,-0.18621398809486983,1.1054791861097577,0.4058688185164634,0.5006056878654699
283,0.009577489433008401,1.3218941936340725,0.6424434882285839,0.9011205742207294
284,0.04960948511028648,1.592965485154825,0.44332648426472887,0.5578808749139962
285,-0.0479606381834594,2.3814335593188036,0.06071169548748134,0.06259251980344792
286,1.3081261473478996,1.3681076650917303,-32.03420612520716,-0.9999999999999878
287,2.490239792436889,0.7003238779188354,-126.7778674338767,-1.0
288,1.0951573288011212,1.179562069509101,-23.422547108939415,-0.9999999999327461
289,1.0068247506751788,0.7040448394703496,-18.133993604631073,-0.9999999866799258
290,0.4057846437029907,1.5728149381081689,0.674660213156268,0.9633657367699274
291,-1.5969508070079292,1.3703951260493075,-49.75664924511655,-1.0
292,-1.6974212052432953,0.5090039148291765,-54.21372280386811,-1.0
293,-1.1351455453069192,1.481605262157395,-21.033690806271885,-0.9999999992668647
294,-2.358134157061325,0.5642998391266857,-111.33688612152855,-1.0
295,-0.12646690573217498,3.7844357293655646,0.5617847260026578,0.753799760851041
296,-0.048967749339669825,-2.0470182592371957,0.11784992926845139,0.12507525783068243
297,0.025673143873118448,-1.867711131617596,0.21215143533954217,0.23633509572800107
298,-0.03078307126828874,1.6345941287826837,0.4076531042082645,0.5032855872654469
299,-0.08501237603312303,2.74417980175972,0.04886755986265401,0.050081268622763235
300,-0.07576663888267092,1.8902066372042536,0.24660363931573315,0.2796718006550768
301,-0.05298543971892633,1.8492143123944889,0.266687200595358,0.3056319815437053
302,0.07262653510020779,2.870312235031109,0.06763655612701669,0.0699763614500425
303,-3.6343334179567703,0.9231457553709217,-274.01634302197476,-1.0
304,2.5908753815644516,0.8449652285728528,-138.89057108120204,-1.0
305,2.339526740720671,0.9692846862999495,-113.66338489878599,-1.0
306,2.1777706424290435,1.21539007832422,-97.49653669895251,-1.0
307,2.5168536003165496,0.6875801010473965,-129.37238555660855,-1.0
308,2.3381774747542567,1.2856247224049375,-111.82305992354436,-1.0
309,3.0270202029611797,0.8224501230659371,-189.54445318960617,-1.0
310,1.8546255941422372,1.1849660863921025,-70.55007666420882,-1.0
311,-0.3804487080392998,1.076977903347302,-1.3571679011251967,-0.7426113040661053
312,-0.5683166461550999,0.9297446912534529,-5.173790632605713,-0.994336938503763
313,-1.474847619284339,1.1849159394832134,-44.09536918319885,-1.0
314,-1.088762353143893,0.6976354484041163,-21.762614114939538,-0.9999999996463149
315,-0.6915373806944667,1.2997645720164779,-6.759843170662991,-0.9988405890106961
316,0.17878669949589146,0.48490079852890833,1.6809058754856019,4.37041869892326
317,-0.11742686664021271,-3.175805963126695,0.0926126937289804,0.09703676375818637
318,0.10681092078270131,-1.7649552323063058,0.29367022029969303,0.3413414835279434
319,-0.12352332873202987,-1.965079193018408,0.17329233677055167,0.1892137051674782
320,-0.0038019928667013536,-0.39448760361547597,1.7252893133865685,4.614145042072377
321,-0.0038019928667013536,-0.39448760361547597,1.7252893133865685,4.614145042072377
322,-0.09223080289188405,-1.6462958870481854,0.3695695733730673,0.4471116052259851
323,0.0704142447021259,-1.6338020193409184,0.3786263650461381,0.4602773231508697
324,-0.07359796689621562,-1.3656876019536683,0.6075974876361636,0.8360150468855778
325,0.15877314693607267,-2.1767858981761656,0.10017529704448536,0.105364668252658
326,0.016523660446903954,-2.894366391106972,-0.0024725063859141194,-0.00246945225963405
327,0.06882779069588889,-1.9820912671264015,0.15552023356685285,0.16826557400770487
328,-0.08704185390561334,-3.4397259139355953,0.21518350532502062,0.24008943910340372
329,0.1245435763205743,-0.7706364729629757,1.3013363957966515,2.6742035783196423
330,-0.1646192290617951,-1.5845911971687756,0.4406953937881064,0.5537873369761459
331,0.0790388552160405,-2.5657492812137144,-0.011118575161080058,-0.011056992253651997
332,-0.07111847123424535,-2.0003393975656545,0.1431349573616325,0.1538855165032755
333,0.0023732881793338823,-2.372386330650882,0.006040919733589334,0.006059202886348423
334,0.04889618057637428,-2.9022543096335864,0.0026295377125276076,0.0026329979791208527
335,-0.11007897232106538,3.161815428058368,0.15797046999145614,0.17113161067056945
336,-0.03192031496017268,3.229690693325909,0.1744880669345994,0.19063653435660916
337,0.0768295793900847,2.0379692581114397,0.17691752517865855,0.1935326526754707
338,0.07884226797320004,1.8781944655245955,0.25798311982696354,0.29431697014541514
339,-0.15959214618402884,2.2617291537832744,0.11622818740499796,0.12325215488627639
340,-0.11058549499068487,3.2017772439229684,0.17490669224250333,0.1911350692847942
341,0.12150417637353368,1.2407167743354868,0.647651464338324,0.9110473916298713
342,-3.5726384481525666,1.005069034569314,-264.973509219413,-1.0
343,0.32470599495918945,2.9588551689487357,0.22678893344619588,0.2545650432732407
344,2.8311320365476655,0.6654686415012068,-163.94467538720505,-1.0
345,2.7024998628269263,1.2101546440946342,-150.7992914079079,-1.0
346,2.9857942658847345,0.8393240475768623,-184.5383791451221,-1.0
347,-3.742004671001854,1.0302839462514923,-290.56490516157606,-1.0
348,3.268159820780973,1.0540844145842794,-221.66081662962586,-1.0
349,2.2964924805249813,0.926186002406549,-109.40064584029484,-1.0
350,3.2629581558508884,1.0483828783070128,-220.96938578342886,-1.0
351,2.366178972591181,0.9209524659085627,-116.14501353503123,-1.0
352,1.092503502057389,1.0654596682343724,-23.890534171376093,-0.9999999999578815
353,2.83931887726149,0.9822488230183335,-167.44713628366915,-1.0
354,-3.637741591922855,0.8266492509188778,-273.9727138397788,-1.0
355,-0.32686549076442045,2.1590026318806306,0.25246106806479585,0.2871893824056575
356,0.23886541458296756,1.9823903046320235,0.27506403635164256,0.3166149833882419
357,-0.049541429544928114,-0.16899742505087645,1.9092470476722285,5.748005958409074
358,-0.09244596453398624,0.11465277749987929,1.9436697068515856,5.984334459995262
359,0.14028669569386734,0.8350753159473094,0.8753639506017952,1.3997485249708044
360,0.031914780227840764,1.6589515479432537,0.39146517075662013,0.4791464090605283
361,-0.1392238328208342,0.8475440159843103,0.8309085709266255,1.2954033298524168
362,0.19179023349049323,2.4927996479110313,0.09689303030706586,0.10174251425899034
363,0.17252370328473765,3.1335967297255225,0.17766878662052488,0.1944296446325817
364,-0.09497508315077288,-3.921599691502533,0.5903814201302211,0.8046766241341649
365,-0.01614602195440483,3.2110766215952777,0.16551999438481912,0.18000655598876217
366,0.10901765900953753,1.4050356750523778,0.6049704611809679,0.831198116657087
367,0.14200013027531047,2.765016966454243,0.07400974958850304,0.07681730397064856
368,0.05709811505628162,1.3608911334758975,0.6245119083307478,0.8673343046474492
369,0.046972372238493765,2.6521737778416385,0.04061945761461683,0.04145571208705846
370,-0.0013862808414585107,1.1487698927454522,0.6413630695052865,0.8990676771510075
371,0.022177234194507567,2.348605862963501,0.06661815969251839,0.068887256003225
372,0.019629484088611888,3.069000049287047,0.11137620283860517,0.11781535307183133
373,-1.8863418221397599,0.825100288498042,-73.12697809820017,-1.0
374,-2.7474342363383872,1.1627778022394648,-156.40411135416164,-1.0
375,-1.55492677686818,0.7660099053487338,-48.653021170803456,-1.0
376,-2.6088464041376453,1.3755666146766592,-138.50390964757412,-1.0
377,-3.145668261688978,0.6156055981305801,-202.25986370437306,-1.0
378,-2.1135409963602667,1.2870861357758117,-91.07964130229553,-1.0
379,-1.0041450379113865,0.7685880784240041,-18.838446253994896,-0.9999999934148337
380,1.6433345834682904,1.1565386891996925,-55.2706353101135,-1.0
381,2.634631663198624,0.8871837890093046,-143.89913074240033,-1.0
